country,hour,volume_up,price_up,volume_down,price_down
UA,2022-06-22T21:00:00Z,202.213,2646.25,537.624,276.5
UA,2022-06-22T22:00:00Z,228.437,2646.25,615.713,186.42
UA,2022-06-22T23:00:00Z,213.668,1378.97,574.649,0.02
UA,2022-06-23T00:00:00Z,439.657,1378.97,776.5,0.01
UA,2022-06-23T01:00:00Z,244.92,1378.97,792.961,0.01
UA,2022-06-23T02:00:00Z,375.101,1378.97,882.908,0.01
UA,2022-06-23T03:00:00Z,373.949,1378.97,802.685,0.01
UA,2022-06-23T04:00:00Z,356.566,1378.97,842.13,0.01
UA,2022-06-23T05:00:00Z,324.379,1378.97,858.714,0.01
UA,2022-06-23T06:00:00Z,350.34,1378.97,864.518,74.93
UA,2022-06-23T07:00:00Z,315.125,2646.25,1116.124,0.08
UA,2022-06-23T08:00:00Z,242.977,2646.25,1114.81,0.07
UA,2022-06-23T09:00:00Z,203.77,2646.25,1584.82,0.01
UA,2022-06-23T10:00:00Z,202.192,2646.25,1836.864,0.01
UA,2022-06-23T11:00:00Z,167.106,2646.25,1945.391,0.01
UA,2022-06-23T12:00:00Z,172.57,2646.25,1521.954,0.01
UA,2022-06-23T13:00:00Z,162.047,2646.25,1481.475,0.01
UA,2022-06-23T14:00:00Z,308.948,2646.25,1437.08,0.01
UA,2022-06-23T15:00:00Z,271.156,2646.25,1414.633,0.01
UA,2022-06-23T16:00:00Z,263.717,2646.25,1458.41,0.01
UA,2022-06-23T17:00:00Z,421.826,2646.25,1296.133,0.01
UA,2022-06-23T18:00:00Z,283.469,2646.25,594.61,0.02
UA,2022-06-23T19:00:00Z,246.334,2646.25,320.099,0.06
UA,2022-06-23T20:00:00Z,239.932,2646.25,385.129,0.02
UA,2022-06-23T21:00:00Z,192.15,2646.25,499.002,0.01
UA,2022-06-23T22:00:00Z,425.276,2646.25,756.191,0.01
UA,2022-06-23T23:00:00Z,315.816,1378.97,640,0.08
UA,2022-06-24T00:00:00Z,368.945,1378.97,750.374,200.08
UA,2022-06-24T01:00:00Z,206.309,1378.97,774.442,0.08
UA,2022-06-24T02:00:00Z,382.764,1378.97,818.407,0.08
UA,2022-06-24T03:00:00Z,297.906,1378.97,830.896,0.08
UA,2022-06-24T04:00:00Z,280.997,1378.97,878.442,0.08
UA,2022-06-24T05:00:00Z,383.345,1378.97,865.839,0.06
UA,2022-06-24T06:00:00Z,356.778,1378.97,837.633,263.81
UA,2022-06-24T07:00:00Z,294.011,2646.25,1173,276.49
UA,2022-06-24T08:00:00Z,361.484,2646.25,1351.5,276.48
UA,2022-06-24T09:00:00Z,363.873,2646.25,1755.225,119.68
UA,2022-06-24T10:00:00Z,205.847,2646.25,2097.782,0.01
UA,2022-06-24T11:00:00Z,233.371,2646.25,2091.635,0.01
UA,2022-06-24T12:00:00Z,184.374,2646.25,1980.37,0.02
UA,2022-06-24T13:00:00Z,396.398,2646.25,1960.848,0.02
UA,2022-06-24T14:00:00Z,379.54,2646.25,1919.104,0.03
UA,2022-06-24T15:00:00Z,384.551,2646.25,1885.977,0.03
UA,2022-06-24T16:00:00Z,340.884,2646.25,1571.341,0.03
UA,2022-06-24T17:00:00Z,268.492,2646.25,1020.532,0.01
UA,2022-06-24T18:00:00Z,378.732,2646.25,898,0.01
UA,2022-06-24T19:00:00Z,276.83,2646.25,510.868,0.01
UA,2022-06-24T20:00:00Z,230.567,2646.25,476.588,0.01
UA,2022-06-24T21:00:00Z,210.469,2646.25,503.833,0.01
UA,2022-06-24T22:00:00Z,400.849,2646.25,703.881,0.01
UA,2022-06-24T23:00:00Z,513.248,1378.97,254.897,0.03
UA,2022-06-25T00:00:00Z,288.756,1378.97,547.362,0.01
UA,2022-06-25T01:00:00Z,273.233,1378.97,790.696,0.03
UA,2022-06-25T02:00:00Z,202.657,1378.97,869,0.08
UA,2022-06-25T03:00:00Z,210.286,1378.97,963.685,0.08
UA,2022-06-25T04:00:00Z,294.174,1378.97,1244.1,0.08
UA,2022-06-25T05:00:00Z,274.157,1378.97,956.435,0.08
UA,2022-06-25T06:00:00Z,379.993,1378.97,1126.071,0.08
UA,2022-06-25T07:00:00Z,206.279,2646.25,1590.186,0.03
UA,2022-06-25T08:00:00Z,431.91,2646.25,1712,0.03
UA,2022-06-25T09:00:00Z,524.727,2646.25,1869.322,0.03
UA,2022-06-25T10:00:00Z,347.717,2646.25,1478.027,0.03
UA,2022-06-25T11:00:00Z,216.625,2646.25,1371.011,0.03
UA,2022-06-25T12:00:00Z,325.224,2646.25,1347.238,0.03
UA,2022-06-25T13:00:00Z,490.023,2646.25,1390,0.03
UA,2022-06-25T14:00:00Z,628.615,2646.25,1455,0.03
UA,2022-06-25T15:00:00Z,562.963,2646.25,1408,0.03
UA,2022-06-25T16:00:00Z,436.357,2646.25,1421,0.03
UA,2022-06-25T17:00:00Z,458.886,2646.25,1374.743,0.01
UA,2022-06-25T18:00:00Z,358.88,2646.25,875.273,0.02
UA,2022-06-25T19:00:00Z,181.309,2646.25,369.346,36.29
UA,2022-06-25T20:00:00Z,212.382,2646.25,266.713,276.47
UA,2022-06-25T21:00:00Z,248.629,2646.25,151.42,276.49
UA,2022-06-25T22:00:00Z,684.233,3175.47,172.863,2646.25
UA,2022-06-25T23:00:00Z,767.6,1654.74,270,1378.97
UA,2022-06-26T00:00:00Z,305.487,1378.97,353.972,0.03
UA,2022-06-26T01:00:00Z,272.043,1378.97,602.851,0.05
UA,2022-06-26T02:00:00Z,197.035,1378.97,768.592,0.08
UA,2022-06-26T03:00:00Z,512.835,1378.97,1108,0.08
UA,2022-06-26T04:00:00Z,459.965,1378.97,1109,0.08
UA,2022-06-26T05:00:00Z,228.87,1378.97,859.657,0.08
UA,2022-06-26T06:00:00Z,186.479,1378.97,884.932,0.08
UA,2022-06-26T07:00:00Z,204.988,2646.25,1454,0.04
UA,2022-06-26T08:00:00Z,552.491,2646.25,1616,0.08
UA,2022-06-26T09:00:00Z,466.92,2646.25,1703,0.03
UA,2022-06-26T10:00:00Z,354.185,2646.25,1830,0.03
UA,2022-06-26T11:00:00Z,271.112,2646.25,1326,0.03
UA,2022-06-26T12:00:00Z,326.494,2646.25,1300,0.03
UA,2022-06-26T13:00:00Z,468.083,2646.25,1306,0.03
UA,2022-06-26T14:00:00Z,516.193,2646.25,1316,0.03
UA,2022-06-26T15:00:00Z,570.298,2646.25,1317.724,0.03
UA,2022-06-26T16:00:00Z,579.47,2646.25,1344.035,0.03
UA,2022-06-26T17:00:00Z,511.337,2646.25,1288.506,0.03
UA,2022-06-26T18:00:00Z,454.161,2646.25,1025.801,0.03
UA,2022-06-26T19:00:00Z,245.804,2646.25,500.742,276.47
UA,2022-06-26T20:00:00Z,362.858,2646.25,541.218,1504.17
UA,2022-06-26T21:00:00Z,337.351,2943.28,358.919,2646.25
UA,2022-06-26T22:00:00Z,405.249,2978.26,407.104,1097.86
UA,2022-06-26T23:00:00Z,389.281,1654.73,415.284,0.03
UA,2022-06-27T00:00:00Z,251.607,1378.97,625.694,263.82
UA,2022-06-27T01:00:00Z,317.3,1378.97,904.002,115.47
UA,2022-06-27T02:00:00Z,303.288,1378.97,1045.35,0.08
UA,2022-06-27T03:00:00Z,567.883,1378.97,1416,0.08
UA,2022-06-27T04:00:00Z,475.544,1378.97,1342,0.08
UA,2022-06-27T05:00:00Z,316.903,1378.97,1017,0.08
UA,2022-06-27T06:00:00Z,338.542,1378.97,890.741,263.8
UA,2022-06-27T07:00:00Z,285.11,2646.25,1280.666,0.08
UA,2022-06-27T08:00:00Z,352.48,2646.25,1567.334,276.47
UA,2022-06-27T09:00:00Z,236.093,2646.25,1905.074,59.44
UA,2022-06-27T10:00:00Z,230.804,2646.25,2031.24,0.1
UA,2022-06-27T11:00:00Z,439.553,2646.25,2840,0.08
UA,2022-06-27T12:00:00Z,293.935,2646.25,2585.334,276.47
UA,2022-06-27T13:00:00Z,322.808,2646.25,2473.167,276.47
UA,2022-06-27T14:00:00Z,390.092,2646.25,2280.86,276.47
UA,2022-06-27T15:00:00Z,395.133,2646.25,1876.927,276.48
UA,2022-06-27T16:00:00Z,243.995,2646.25,1423.683,276.49
UA,2022-06-27T17:00:00Z,409.998,2646.25,1138.65,276.5
UA,2022-06-27T18:00:00Z,299.555,3175.45,684.274,276.51
UA,2022-06-27T19:00:00Z,494.553,3175.45,307.882,2646.25
UA,2022-06-27T20:00:00Z,484.586,3175.46,310.346,2646.25
UA,2022-06-27T21:00:00Z,656.658,2994.6,295.612,2646.25
UA,2022-06-27T22:00:00Z,609.71,3175.49,295.323,2646.25
UA,2022-06-27T23:00:00Z,629.185,1654.74,339.981,1378.97
UA,2022-06-28T00:00:00Z,481.892,1378.97,325.033,266.93
UA,2022-06-28T01:00:00Z,252.978,1378.97,472.664,392.79
UA,2022-06-28T02:00:00Z,380.004,1378.97,597.913,263.79
UA,2022-06-28T03:00:00Z,254.484,1378.97,579.415,263.79
UA,2022-06-28T04:00:00Z,253.529,1378.97,582.199,263.79
UA,2022-06-28T05:00:00Z,326.517,1378.97,676.525,263.8
UA,2022-06-28T06:00:00Z,496.701,1378.97,815.536,263.79
UA,2022-06-28T07:00:00Z,422.028,2646.25,861.022,276.5
UA,2022-06-28T08:00:00Z,434.549,2646.25,1024.468,276.49
UA,2022-06-28T09:00:00Z,322.551,2646.25,1410.927,276.49
UA,2022-06-28T10:00:00Z,290.379,2646.25,1891.33,276.48
UA,2022-06-28T11:00:00Z,393.502,2646.25,2361,276.47
UA,2022-06-28T12:00:00Z,298.3,2646.25,2450.634,276.47
UA,2022-06-28T13:00:00Z,417.159,2646.25,2358.102,276.47
UA,2022-06-28T14:00:00Z,436.35,2646.25,2129.034,276.48
UA,2022-06-28T15:00:00Z,316.066,2646.25,1744.155,276.48
UA,2022-06-28T16:00:00Z,540.979,2646.25,1531,276.48
UA,2022-06-28T17:00:00Z,710.276,2646.25,1102,276.94
UA,2022-06-28T18:00:00Z,762.865,3175.48,502.333,277.22
UA,2022-06-28T19:00:00Z,950.533,3175.46,219,2646.25
UA,2022-06-28T20:00:00Z,893.357,3175.46,151,2646.25
UA,2022-06-28T21:00:00Z,625.796,2646.25,184.377,2646.25
UA,2022-06-28T22:00:00Z,634.06,2646.25,222.064,287.23
UA,2022-06-28T23:00:00Z,680.522,1654.72,189,263.84
UA,2022-06-29T00:00:00Z,656.701,1378.97,335.388,263.79
UA,2022-06-29T01:00:00Z,520.387,1378.97,559.014,263.79
UA,2022-06-29T02:00:00Z,532.284,1378.97,629.632,263.79
UA,2022-06-29T03:00:00Z,678.239,1378.97,826.703,263.79
UA,2022-06-29T04:00:00Z,699.105,1378.97,842.033,263.79
UA,2022-06-29T05:00:00Z,813.114,1378.97,990.272,263.79
UA,2022-06-29T06:00:00Z,743.933,1378.97,932.281,174.99
UA,2022-06-29T07:00:00Z,495.996,2646.25,855.179,211.58
UA,2022-06-29T08:00:00Z,618.431,2646.25,1441.439,276.49
UA,2022-06-29T09:00:00Z,512.354,2646.25,1625.33,0.02
UA,2022-06-29T10:00:00Z,561.179,2646.25,2123.014,276.47
UA,2022-06-29T11:00:00Z,378.052,2646.25,2333.95,276.48
UA,2022-06-29T12:00:00Z,451.378,2646.25,2395.501,0.02
UA,2022-06-29T13:00:00Z,513.141,2646.25,2216.666,0.02
UA,2022-06-29T14:00:00Z,678.592,2646.25,2064.74,0.02
UA,2022-06-29T15:00:00Z,572.578,2646.25,1686.823,276.48
UA,2022-06-29T16:00:00Z,543.459,2646.25,1335.853,276.48
UA,2022-06-29T17:00:00Z,449.983,2646.25,818.708,277.87
UA,2022-06-29T18:00:00Z,590.394,2646.25,493.308,340
UA,2022-06-29T19:00:00Z,692.025,2646.25,246.674,280
UA,2022-06-29T20:00:00Z,725.415,2646.25,408.482,276.52
UA,2022-06-29T21:00:00Z,578.705,2646.25,286.705,2646.25
UA,2022-06-29T22:00:00Z,607.695,2646.25,369.713,422.8
UA,2022-06-29T23:00:00Z,634.942,1487.76,254.115,263.85
UA,2022-06-30T00:00:00Z,599.851,1378.97,402.637,0.1
UA,2022-06-30T01:00:00Z,666.065,1378.97,624.505,263.79
UA,2022-06-30T02:00:00Z,839.801,1378.97,680.954,263.79
UA,2022-06-30T03:00:00Z,752.573,1378.97,669.904,263.79
UA,2022-06-30T04:00:00Z,667.299,1378.97,663.685,263.79
UA,2022-06-30T05:00:00Z,689.08,1378.97,671.537,263.79
UA,2022-06-30T06:00:00Z,771.235,1378.97,616.403,263.8
UA,2022-06-30T07:00:00Z,702.387,2646.25,660.354,276.49
UA,2022-06-30T08:00:00Z,383.395,2646.25,646.996,276.5
UA,2022-06-30T09:00:00Z,455.757,2646.25,1027.201,276.49
UA,2022-06-30T10:00:00Z,393.622,2646.25,1400.01,276.47
UA,2022-06-30T11:00:00Z,461.217,2646.25,1815.469,0.03
UA,2022-06-30T12:00:00Z,415.125,2646.25,1847.931,206.45
UA,2022-06-30T13:00:00Z,492.091,2646.25,2026.691,0.02
UA,2022-06-30T14:00:00Z,520.643,2646.25,1878.254,205.46
UA,2022-06-30T15:00:00Z,539.792,2646.25,1566.46,276.47
UA,2022-06-30T16:00:00Z,430.937,2646.25,1235.769,276.47
UA,2022-06-30T17:00:00Z,514.191,2646.25,744.999,276.49
UA,2022-06-30T18:00:00Z,409.341,2646.25,310.163,420.4
UA,2022-06-30T19:00:00Z,680.877,2646.25,229.063,585.35
UA,2022-06-30T20:00:00Z,624.753,2646.26,124.952,2646.25
UA,2022-06-30T21:00:00Z,747.576,2646.26,176.27,2646.25
UA,2022-06-30T22:00:00Z,826.677,2646.25,203.407,2646.25
UA,2022-06-30T23:00:00Z,748.245,1654.75,294.651,263.81
UA,2022-07-01T00:00:00Z,661.6,1654.75,232.978,804.68
UA,2022-07-01T01:00:00Z,498.034,1654.72,130.877,1378.97
UA,2022-07-01T02:00:00Z,456.71,1654.72,146.441,1378.97
UA,2022-07-01T03:00:00Z,587.667,1654.72,222.577,1378.97
UA,2022-07-01T04:00:00Z,495.294,1654.71,157.067,1378.97
UA,2022-07-01T05:00:00Z,520.661,1654.73,131.048,1378.97
UA,2022-07-01T06:00:00Z,540.152,1378.97,215.735,1378.97
UA,2022-07-01T07:00:00Z,411.188,2646.25,502.515,162.45
UA,2022-07-01T08:00:00Z,433.094,2646.25,1196.323,0.06
UA,2022-07-01T09:00:00Z,387.541,2646.25,1829.014,0.02
UA,2022-07-01T10:00:00Z,362.447,2646.25,2119.307,0.02
UA,2022-07-01T11:00:00Z,350.01,2646.25,2244.464,0.01
UA,2022-07-01T12:00:00Z,344.2,2646.25,2229.338,0.01
UA,2022-07-01T13:00:00Z,332.53,2646.25,2126.967,0.01
UA,2022-07-01T14:00:00Z,346.057,2646.25,2120.992,0.01
UA,2022-07-01T15:00:00Z,400.482,2646.25,2026.911,0.01
UA,2022-07-01T16:00:00Z,485.631,2646.25,1595.58,51.46
UA,2022-07-01T17:00:00Z,451.765,2646.25,1001.244,276.48
UA,2022-07-01T18:00:00Z,621.036,3175.48,606.625,276.5
UA,2022-07-01T19:00:00Z,865.859,3175.48,422.567,2646.25
UA,2022-07-01T20:00:00Z,922.465,3175.5,438.509,2646.25
UA,2022-07-01T21:00:00Z,927.561,3175.5,359.762,2646.25
UA,2022-07-01T22:00:00Z,854.347,3175.49,161.602,2646.25
UA,2022-07-01T23:00:00Z,809.208,1654.76,91.827,1378.97
UA,2022-07-02T00:00:00Z,658.285,1654.75,62.83,1378.97
UA,2022-07-02T01:00:00Z,583.113,1654.76,51.938,1378.97
UA,2022-07-02T02:00:00Z,428.225,1654.72,0,0
UA,2022-07-02T03:00:00Z,437.175,1654.67,11.25,263.8
UA,2022-07-02T04:00:00Z,448.641,1378.97,45,263.8
UA,2022-07-02T05:00:00Z,387.35,1378.97,45,263.8
UA,2022-07-02T06:00:00Z,378.952,1378.97,98.333,355.95
UA,2022-07-02T07:00:00Z,521.13,2646.25,841.25,0.02
UA,2022-07-02T08:00:00Z,245.997,2646.25,1296.841,0.02
UA,2022-07-02T09:00:00Z,163.095,2646.25,1920.107,0.01
UA,2022-07-02T10:00:00Z,155.824,2646.25,2410.003,0.01
UA,2022-07-02T11:00:00Z,134,2646.25,2398.234,0.01
UA,2022-07-02T12:00:00Z,110.437,2646.25,2288.549,0.01
UA,2022-07-02T13:00:00Z,113.731,2646.25,2139.934,0.01
UA,2022-07-02T14:00:00Z,132.255,2646.25,2108.908,0.01
UA,2022-07-02T15:00:00Z,166.102,2646.25,1949.584,0.01
UA,2022-07-02T16:00:00Z,269.776,2646.25,1893.532,0.01
UA,2022-07-02T17:00:00Z,282.385,2646.25,1054.896,0.01
UA,2022-07-02T18:00:00Z,301.582,3175.43,279.5,281.89
UA,2022-07-02T19:00:00Z,413.741,3175.48,20.409,2646.25
UA,2022-07-02T20:00:00Z,487.836,3175.42,102.892,2646.25
UA,2022-07-02T21:00:00Z,525.275,3175.43,172.79,2646.25
UA,2022-07-02T22:00:00Z,487.629,3175.44,171.824,276.49
UA,2022-07-02T23:00:00Z,482.493,1654.72,37.573,1378.97
UA,2022-07-03T00:00:00Z,374.198,1635.25,24.019,1378.97
UA,2022-07-03T01:00:00Z,384.442,1378.97,5.333,263.81
UA,2022-07-03T02:00:00Z,380.167,1378.97,10,263.81
UA,2022-07-03T03:00:00Z,547.035,1378.97,200,263.8
UA,2022-07-03T04:00:00Z,589.648,1378.97,300,263.8
UA,2022-07-03T05:00:00Z,573.85,1378.97,300,263.8
UA,2022-07-03T06:00:00Z,359.562,1378.97,100,263.8
UA,2022-07-03T07:00:00Z,210.501,2646.25,529.881,276.48
UA,2022-07-03T08:00:00Z,234.16,2646.25,1100.753,0.04
UA,2022-07-03T09:00:00Z,234.156,2646.25,1785.99,0.01
UA,2022-07-03T10:00:00Z,133.528,2646.25,2187.44,0.01
UA,2022-07-03T11:00:00Z,105.566,2646.25,2131.176,0.01
UA,2022-07-03T12:00:00Z,191.441,2646.25,2062.521,0.01
UA,2022-07-03T13:00:00Z,197.794,2646.25,2012,0.01
UA,2022-07-03T14:00:00Z,72.548,2646.25,2018.869,0.01
UA,2022-07-03T15:00:00Z,133.763,2646.25,1672,0.01
UA,2022-07-03T16:00:00Z,190.598,2646.25,1254.413,0.01
UA,2022-07-03T17:00:00Z,328.67,2646.25,1099.2,0.01
UA,2022-07-03T18:00:00Z,351.123,3175.43,580.5,276.5
UA,2022-07-03T19:00:00Z,590.153,3175.46,330,2646.25
UA,2022-07-03T20:00:00Z,671.371,3175.5,201.877,2646.25
UA,2022-07-03T21:00:00Z,599.507,3175.5,115.545,2646.25
UA,2022-07-03T22:00:00Z,521.73,3175.49,41.106,1250
UA,2022-07-03T23:00:00Z,579.85,1654.75,37.264,1378.97
UA,2022-07-04T00:00:00Z,370.135,1654.68,0,0
UA,2022-07-04T01:00:00Z,425.215,1378.97,121.023,271.49
UA,2022-07-04T02:00:00Z,331.561,1378.97,45.008,1378.97
UA,2022-07-04T03:00:00Z,569.065,1378.97,402,263.8
UA,2022-07-04T04:00:00Z,526.828,1378.97,403,263.8
UA,2022-07-04T05:00:00Z,361.924,1378.97,206.478,267.94
UA,2022-07-04T06:00:00Z,300.697,1588.02,46.645,1378.97
UA,2022-07-04T07:00:00Z,228.27,2646.25,368.989,0.02
UA,2022-07-04T08:00:00Z,108.599,2646.25,793.324,0.02
UA,2022-07-04T09:00:00Z,212.133,2646.25,1427.531,0.01
UA,2022-07-04T10:00:00Z,118.181,2646.25,1743,0.01
UA,2022-07-04T11:00:00Z,67.987,2646.25,1901.164,0.01
UA,2022-07-04T12:00:00Z,50.632,2646.25,1761.388,0.01
UA,2022-07-04T13:00:00Z,64.425,2646.25,1881.126,0.01
UA,2022-07-04T14:00:00Z,269.293,2646.25,1953.628,0.01
UA,2022-07-04T15:00:00Z,245.239,2646.25,1628.334,0.01
UA,2022-07-04T16:00:00Z,126.548,2646.25,1020.297,0.01
UA,2022-07-04T17:00:00Z,269.498,3175.4,604.5,300
UA,2022-07-04T18:00:00Z,734.35,3175.46,180,2646.25
UA,2022-07-04T19:00:00Z,933.571,3175.5,187.021,2646.25
UA,2022-07-04T20:00:00Z,836.758,3175.5,198.119,2646.25
UA,2022-07-04T21:00:00Z,732.063,3175.5,167.218,2646.25
UA,2022-07-04T22:00:00Z,749.012,3175.44,158.576,2646.25
UA,2022-07-04T23:00:00Z,1154.069,1654.76,183.29,1378.97
UA,2022-07-05T00:00:00Z,722.443,1654.71,0,0
UA,2022-07-05T01:00:00Z,221.917,1654.24,33.034,1378.97
UA,2022-07-05T02:00:00Z,151.405,1378.97,0,0
UA,2022-07-05T03:00:00Z,109.014,1378.97,0,0
UA,2022-07-05T04:00:00Z,73.728,1378.97,39.563,263.8
UA,2022-07-05T05:00:00Z,232.945,1654.66,22.5,263.8
UA,2022-07-05T06:00:00Z,438.554,1654.68,0,0
UA,2022-07-05T07:00:00Z,104.863,2646.25,235.536,276.49
UA,2022-07-05T08:00:00Z,218.793,2646.25,680.119,128.95
UA,2022-07-05T09:00:00Z,114.757,2646.25,922.784,276.49
UA,2022-07-05T10:00:00Z,127.755,2646.25,1240.523,276.47
UA,2022-07-05T11:00:00Z,132.68,2646.25,1582.035,0.03
UA,2022-07-05T12:00:00Z,217.62,2646.25,1705.79,0.03
UA,2022-07-05T13:00:00Z,128.732,2646.25,1556.25,276.47
UA,2022-07-05T14:00:00Z,200.523,2646.25,1286.698,276.47
UA,2022-07-05T15:00:00Z,193.092,2646.25,889,276.5
UA,2022-07-05T16:00:00Z,290.511,3175.44,385.429,783.24
UA,2022-07-05T17:00:00Z,491.402,3175.48,60.627,2646.25
UA,2022-07-05T18:00:00Z,1269.937,3175.49,198.518,2646.25
UA,2022-07-05T19:00:00Z,1246.105,3175.5,207.384,2646.25
UA,2022-07-05T20:00:00Z,1189.61,3175.5,308.532,2646.25
UA,2022-07-05T21:00:00Z,1291.254,3175.5,278.7,2646.25
UA,2022-07-05T22:00:00Z,1232.166,3596.7,293.426,2743.14
UA,2022-07-05T23:00:00Z,1468.142,2400,128.797,2000
UA,2022-07-06T00:00:00Z,887.132,2399.99,171,2000
UA,2022-07-06T01:00:00Z,387.312,1654.68,105.147,1378.97
UA,2022-07-06T02:00:00Z,340.752,1654.67,67.481,1378.97
UA,2022-07-06T03:00:00Z,119.627,1378.97,89.17,0.03
UA,2022-07-06T04:00:00Z,174.793,1654.66,23.316,0.03
UA,2022-07-06T05:00:00Z,272.309,1654.66,0.8,1378.98
UA,2022-07-06T06:00:00Z,547.516,2400,54.913,2000
UA,2022-07-06T07:00:00Z,228.412,3175.5,139,2646.25
UA,2022-07-06T08:00:00Z,284.071,2646.25,285.271,276.49
UA,2022-07-06T09:00:00Z,112.696,2646.25,229.178,276.48
UA,2022-07-06T10:00:00Z,223.007,2646.25,658.501,276.47
UA,2022-07-06T11:00:00Z,168.791,2646.25,856.868,276.47
UA,2022-07-06T12:00:00Z,283.472,2646.25,915.982,276.47
UA,2022-07-06T13:00:00Z,230.32,2646.25,520.929,289.11
UA,2022-07-06T14:00:00Z,668.56,3175.44,775.769,2646.25
UA,2022-07-06T15:00:00Z,981.117,3175.46,779.596,2646.25
UA,2022-07-06T16:00:00Z,1159.583,3175.49,838.242,2646.25
UA,2022-07-06T17:00:00Z,1007.965,3175.5,612.835,2646.25
UA,2022-07-06T18:00:00Z,1319.387,3175.5,535.606,2646.25
UA,2022-07-06T19:00:00Z,1115.077,3960,290.963,3300
UA,2022-07-06T20:00:00Z,944.104,4799.99,294.207,3999.99
UA,2022-07-06T21:00:00Z,920.824,4800,298.546,4000
UA,2022-07-06T22:00:00Z,872.431,4800,253.295,4000
UA,2022-07-06T23:00:00Z,1131.63,2400,301.763,2000
UA,2022-07-07T00:00:00Z,514.783,2399.94,1.409,2000
UA,2022-07-07T01:00:00Z,237.48,2399.91,44.459,2000
UA,2022-07-07T02:00:00Z,207.813,2000,0,0
UA,2022-07-07T03:00:00Z,133.175,2000,22.5,270.01
UA,2022-07-07T04:00:00Z,124.853,2000,45,270.01
UA,2022-07-07T05:00:00Z,133.955,2399.9,0,0
UA,2022-07-07T06:00:00Z,299.931,2400,31.127,2000
UA,2022-07-07T07:00:00Z,86.459,2646.25,343.17,276.5
UA,2022-07-07T08:00:00Z,145.911,2646.25,657.295,123.06
UA,2022-07-07T09:00:00Z,72.152,2646.25,988.916,197.05
UA,2022-07-07T10:00:00Z,128.69,2646.25,1395.309,0.03
UA,2022-07-07T11:00:00Z,16.46,2646.25,1643.422,0.02
UA,2022-07-07T12:00:00Z,76.134,2646.25,1410.579,0.01
UA,2022-07-07T13:00:00Z,106.531,2646.25,1399.786,0.01
UA,2022-07-07T14:00:00Z,136.082,2646.25,1624.389,0.01
UA,2022-07-07T15:00:00Z,279.183,2646.25,1495.526,0.02
UA,2022-07-07T16:00:00Z,143.965,2646.25,973.78,104.76
UA,2022-07-07T17:00:00Z,203.293,2646.25,677.489,276.49
UA,2022-07-07T18:00:00Z,329.927,2646.25,299.275,276.51
UA,2022-07-07T19:00:00Z,444.353,4775.96,229.932,3980
UA,2022-07-07T20:00:00Z,423.417,4800,276.89,4000
UA,2022-07-07T21:00:00Z,434.113,4800,280.121,4000
UA,2022-07-07T22:00:00Z,437.498,4799.98,283.976,1853.38
UA,2022-07-07T23:00:00Z,735.787,2399.97,206,2000
UA,2022-07-08T00:00:00Z,264.624,2399.92,30.84,270.01
UA,2022-07-08T01:00:00Z,66.819,2000,77.16,201.47
UA,2022-07-08T02:00:00Z,60.562,2000,61,0.02
UA,2022-07-08T03:00:00Z,132.644,2000,366.361,0.02
UA,2022-07-08T04:00:00Z,87.686,2000,291.526,0.02
UA,2022-07-08T05:00:00Z,30.68,2000,136.463,0.02
UA,2022-07-08T06:00:00Z,247.682,2399.91,132.161,0.02
UA,2022-07-08T07:00:00Z,100.248,3175.5,313.223,0.02
UA,2022-07-08T08:00:00Z,110.136,2646.25,757.754,168.13
UA,2022-07-08T09:00:00Z,33.692,2646.25,915.144,0.02
UA,2022-07-08T10:00:00Z,76.366,2646.25,1580.503,0.05
UA,2022-07-08T11:00:00Z,31.979,2646.25,1640.008,0.01
UA,2022-07-08T12:00:00Z,12.952,2646.25,1677.522,0.01
UA,2022-07-08T13:00:00Z,139.368,2646.25,1633.772,60.66
UA,2022-07-08T14:00:00Z,52.364,2646.25,1253.967,276.47
UA,2022-07-08T15:00:00Z,100.853,2646.25,897.835,276.47
UA,2022-07-08T16:00:00Z,109.044,2646.25,661.501,276.49
UA,2022-07-08T17:00:00Z,230.205,2980.02,464.398,276.51
UA,2022-07-08T18:00:00Z,334.155,4799.45,291.689,3999.99
UA,2022-07-08T19:00:00Z,502.649,4727.84,275.459,3940
UA,2022-07-08T20:00:00Z,521.452,4655.91,292.626,3880
UA,2022-07-08T21:00:00Z,486.74,4655.68,281.41,3880
UA,2022-07-08T22:00:00Z,481.182,4655.91,285.972,0.02
UA,2022-07-08T23:00:00Z,778.415,2399.95,260.873,2000
UA,2022-07-09T00:00:00Z,425.082,2039.93,170.659,1700
UA,2022-07-09T01:00:00Z,174.582,2039.91,41.384,0.03
UA,2022-07-09T02:00:00Z,123.871,1700,11.85,0.03
UA,2022-07-09T03:00:00Z,140.782,1700,47,0.03
UA,2022-07-09T04:00:00Z,140.108,1700,47,0.03
UA,2022-07-09T05:00:00Z,107.55,1700,11.25,267.01
UA,2022-07-09T06:00:00Z,220.765,2039.93,107.5,1700
UA,2022-07-09T07:00:00Z,68.638,2646.25,666.312,146.18
UA,2022-07-09T08:00:00Z,59.85,2646.25,1048.323,276.47
UA,2022-07-09T09:00:00Z,96.589,2646.25,1360.647,276.47
UA,2022-07-09T10:00:00Z,39.852,2646.25,1759.49,141.94
