country,tech,date,cap_factor
UA,Wind onshore,2022-09-01T00:00:00Z,1.0014792834044832
UA,Wind onshore,2022-10-01T00:00:00Z,0.9601300797002573
UA,Wind onshore,2022-11-01T00:00:00Z,0.9779018780485486
UA,Wind onshore,2022-12-01T00:00:00Z,0.9913139321906468
UA,Wind onshore,2023-01-01T00:00:00Z,0.9846422287641918
UA,Wind onshore,2023-02-01T00:00:00Z,0.9884219465619957
UA,Wind onshore,2023-03-01T00:00:00Z,0.9991816514258499
UA,Wind onshore,2023-04-01T00:00:00Z,0.9779322658317997
UA,Wind onshore,2023-05-01T00:00:00Z,0.9754472795340625
UA,Wind onshore,2023-06-01T00:00:00Z,0.99286391274675
UA,Wind onshore,2023-07-01T00:00:00Z,1.0043591856179426
UA,Wind onshore,2023-08-01T00:00:00Z,1.014687969211705
UA,Wind onshore,2023-09-01T00:00:00Z,0.9842483338615884
UA,Wind onshore,2023-10-01T00:00:00Z,1.0116260319742698
UA,Wind onshore,2023-11-01T00:00:00Z,0.9962621536003426
UA,Wind onshore,2023-12-01T00:00:00Z,0.9818846596501257
UA,Wind onshore,2024-01-01T00:00:00Z,1.0191129581708829
UA,Wind onshore,2024-02-01T00:00:00Z,0.9973129317097781
UA,Wind onshore,2024-03-01T00:00:00Z,1.0234673328482848
UA,Wind onshore,2024-04-01T00:00:00Z,1.0132540737135596
UA,Wind onshore,2024-05-01T00:00:00Z,0.9554240437077509
UA,Wind onshore,2024-06-01T00:00:00Z,1.0559495355306345
UA,Wind onshore,2024-07-01T00:00:00Z,1.0313496917681582
UA,Wind onshore,2024-08-01T00:00:00Z,1.0598431553945573
UA,Wind onshore,2024-09-01T00:00:00Z,1.0166382833904866
UA,Wind onshore,2024-10-01T00:00:00Z,1.016225703322915
UA,Wind onshore,2024-11-01T00:00:00Z,0.9927123278338423
UA,Wind onshore,2024-12-01T00:00:00Z,0.9998201300027537
UA,Wind onshore,2025-01-01T00:00:00Z,1.0051041632791238
UA,Wind onshore,2025-02-01T00:00:00Z,1.0064644626570025
UA,Wind onshore,2025-03-01T00:00:00Z,1.0404624898718482
UA,Wind onshore,2025-04-01T00:00:00Z,1.0611439235327609
UA,Wind onshore,2025-05-01T00:00:00Z,1.0025791155651973
UA,Wind onshore,2025-06-01T00:00:00Z,1.0475502031217405
UA,Wind onshore,2025-07-01T00:00:00Z,1.0416962097424132
UA,Wind onshore,2025-08-01T00:00:00Z,1.0396391220148056
UA,Wind onshore,2025-09-01T00:00:00Z,1.0389518091014271
UA,Wind onshore,2025-10-01T00:00:00Z,1.0353768275158957
UA,Wind onshore,2025-11-01T00:00:00Z,0.8903132631711735
NA,Solar,2022-03-01T00:00:00Z,NA
NA,Solar,2023-03-01T00:00:00Z,NA
NA,Solar,2024-03-01T00:00:00Z,NA
NA,Solar,2025-03-01T00:00:00Z,NA
NA,Wind onshore,2022-03-01T00:00:00Z,NA
NA,Wind onshore,2023-03-01T00:00:00Z,NA
NA,Wind onshore,2024-03-01T00:00:00Z,NA
NA,Wind onshore,2025-03-01T00:00:00Z,NA
